Team 0,12,1,20,33,35
Team 1,15,10,8,46,43
Team 2,20,4,9,30,63
Team 3,20,9,4,61,36
Team 4,13,10,10,64,33
Team 5,18,10,5,42,28
Team 6,17,1,15,32,23
Team 7,10,6,17,84,28
Team 8,17,11,5,45,70
Team 9,14,4,15,43,31
Team 10,18,3,12,79,25
Team 11,17,0,16,43,39
Team 12,13,6,14,42,43
Team 13,12,2,19,43,38
Team 14,10,0,23,47,66
Team 15,17,7,9,36,44
Team 16,15,0,18,48,35
Team 17,19,11,3,52,53
Team 18,18,9,6,36,24
Team 19,15,-1,19,43,42
Team 20,15,-1,19,37,50
Team 21,22,3,8,39,23
Team 22,18,9,6,35,62
Team 23,13,4,16,42,26
Team 24,18,3,12,30,34
Team 25,15,17,1,35,37
Team 26,15,11,7,32,44
Team 27,16,1,16,52,36
Team 28,17,8,8,68,44
Team 29,17,10,6,39,29
Team 30,13,15,5,45,28
Team 31,18,4,11,37,64
Team 32,20,12,1,42,39
Team 33,27,2,4,37,45
Team 34,18,1,14,36,27
Team 35,15,10,8,47,50
Team 36,20,6,7,82,24
Team 37,17,13,3,53,35
Team 38,17,9,7,45,57
Team 39,15,5,13,58,24
Team 40,17,15,1,40,26
Team 41,6,9,18,42,58
Team 42,20,10,3,32,33
Team 43,14,11,8,57,46
Team 44,19,1,13,44,59
Team 45,19,9,5,79,43
Team 46,18,7,8,30,43
Team 47,13,5,15,64,34
Team 48,20,10,3,36,24
Team 49,12,5,16,65,49
Team 50,20,8,5,45,20
Team 51,9,2,22,40,46
Team 52,13,10,10,56,56
Team 53,17,12,4,43,65
Team 54,17,1,15,32,24
Team 55,11,10,12,54,34
Team 56,10,0,23,49,37
Team 57,15,10,8,50,33
Team 58,18,5,10,33,20
Team 59,15,8,10,32,55
Team 60,18,10,5,51,46
Team 61,16,12,5,31,27
Team 62,21,6,6,33,56
Team 63,19,7,7,68,34
Team 64,13,10,10,39,57
Team 65,10,8,15,48,33
Team 66,13,8,12,63,40
Team 67,13,15,5,54,33
Team 68,6,10,17,48,26
Team 69,15,3,15,54,58
Team 70,18,-2,17,46,47
Team 71,10,14,9,42,35
Team 72,17,-3,19,39,59
Team 73,11,8,14,39,32
Team 74,15,10,8,34,48
Team 75,23,0,10,55,34
Team 76,25,1,7,46,63
Team 77,11,0,22,41,55
Team 78,13,8,12,37,30
Team 79,11,7,15,58,37
Team 80,11,13,9,48,23
Team 81,13,8,12,50,41
Team 82,20,11,2,49,49
Team 83,13,15,5,49,37
Team 84,15,5,13,55,37
Team 85,16,-9,26,42,78
Team 86,18,7,8,74,46
Team 87,11,-3,25,32,66
Team 88,21,8,4,50,32
Team 89,10,8,15,42,39
Team 90,16,9,8,49,39
Team 91,22,1,10,42,50
Team 92,21,6,6,50,57
Team 93,15,2,16,36,47
Team 94,12,6,15,47,63
Team 95,13,9,11,30,83
Team 96,7,1,25,56,38
Team 97,20,11,2,47,25
Team 98,18,12,3,51,46
Team 99,14,0,19,65,34
Team 100,19,0,14,50,35
Team 101,17,5,11,41,29
Team 102,12,10,11,33,23
Team 103,18,7,8,47,46
Team 104,16,4,13,40,27
Team 105,17,5,11,41,61
Team 106,17,14,2,44,44
Team 107,10,3,20,48,53
Team 108,16,8,9,36,35
Team 109,20,11,2,43,38
Team 110,13,0,20,71,49
Team 111,8,4,21,39,59
Team 112,14,9,10,65,31
Team 113,17,4,12,45,20
Team 114,12,14,7,40,26
Team 115,19,10,4,55,40
Team 116,18,2,13,43,55
Team 117,6,4,23,36,48
Team 118,17,7,9,52,31
Team 119,12,8,13,45,47
Team 120,12,6,15,30,42
Team 121,22,1,10,60,68
Team 122,24,2,7,39,62
Team 123,19,0,14,56,50
Team 124,19,5,9,43,35
Team 125,17,4,12,45,22
Team 126,18,11,4,62,39
Team 127,13,8,12,41,46
Team 128,16,7,10,30,57
Team 129,16,11,6,46,40
Team 130,18,8,7,69,58
Team 131,10,4,19,61,66
Team 132,18,8,7,51,28
Team 133,12,10,11,64,34
Team 134,22,2,9,37,34
Team 135,18,7,8,39,30
Team 136,18,9,6,64,65
Team 137,19,7,7,30,33
Team 138,21,11,1,44,70
Team 139,11,-2,24,41,45
Team 140,16,7,10,38,46
Team 141,10,5,18,39,58
Team 142,18,10,5,49,45
Team 143,15,1,17,45,24
Team 144,9,9,15,43,56
Team 145,15,5,13,52,44
Team 146,20,9,4,40,46
Team 147,14,7,12,33,46
Team 148,8,4,21,46,24
Team 149,19,13,1,57,62
Team 150,17,8,8,44,25
Team 151,17,5,11,52,51
Team 152,18,0,15,55,22
Team 153,17,0,16,44,56
Team 154,11,10,12,49,28
Team 155,13,12,8,32,27
Team 156,16,3,14,35,51
Team 157,17,6,10,60,58
Team 158,14,-1,20,53,49
Team 159,13,15,5,42,63
Team 160,13,5,15,30,68
Team 161,17,5,11,52,52
Team 162,21,3,9,32,32
Team 163,22,11,0,45,58
Team 164,13,6,14,58,52
Team 165,8,7,18,54,34
Team 166,19,4,10,47,25
Team 167,19,7,7,37,20
Team 168,14,12,7,37,61
Team 169,18,6,9,33,66
Team 170,14,9,10,57,42
Team 171,13,10,10,38,45
Team 172,15,8,10,40,39
Team 173,21,-1,13,72,56
Team 174,17,9,7,77,33
Team 175,27,3,3,31,28
Team 176,18,-1,16,68,56
Team 177,9,7,17,39,40
Team 178,15,0,18,54,48
Team 179,15,3,15,60,28
Team 180,17,6,10,31,34
Team 181,12,8,13,40,38
Team 182,14,0,19,37,58
Team 183,13,14,6,48,44
Team 184,18,7,8,45,58
Team 185,13,9,11,46,56
Team 186,23,7,3,68,52
Team 187,11,-3,25,48,35
Team 188,18,7,8,54,55
Team 189,14,2,17,51,31
Team 190,20,-2,15,34,52
Team 191,19,5,9,39,53
Team 192,11,9,13,49,35
Team 193,14,-1,20,30,55
Team 194,15,3,15,44,40
Team 195,10,5,18,41,27
Team 196,17,1,15,35,25
Team 197,16,8,9,50,31
Team 198,21,5,7,41,46
Team 199,18,7,8,31,22
Team 200,19,6,8,42,42
Team 201,20,5,8,34,41
Team 202,12,9,12,47,23
Team 203,15,7,11,54,23
Team 204,14,8,11,62,37
Team 205,12,12,9,53,43
Team 206,9,8,16,43,32
Team 207,13,16,4,36,45
Team 208,17,9,7,36,44
Team 209,18,4,11,31,46
Team 210,24,8,1,50,25
Team 211,19,12,2,32,47
Team 212,9,7,17,45,28
Team 213,15,3,15,52,40
Team 214,8,11,14,67,22
Team 215,19,11,3,43,31
Team 216,18,7,8,48,39
Team 217,14,4,15,32,21
Team 218,21,10,2,62,20
Team 219,13,10,10,35,53
Team 220,12,13,8,31,47
Team 221,18,3,12,40,45
Team 222,13,5,15,49,52
Team 223,16,9,8,61,35
Team 224,14,2,17,30,52
Team 225,19,7,7,53,58
Team 226,14,10,9,41,29
Team 227,19,4,10,48,45
Team 228,15,12,6,30,47
Team 229,16,-1,18,40,35
Team 230,17,12,4,60,37
Team 231,17,7,9,56,56
Team 232,16,16,1,46,39
Team 233,15,6,12,52,33
Team 234,12,9,12,60,22
Team 235,8,10,15,40,51
Team 236,15,12,6,48,55
Team 237,16,6,11,85,62
Team 238,15,13,5,34,38
Team 239,15,11,7,53,33
Team 240,13,14,6,33,39
Team 241,12,10,11,60,52
Team 242,19,14,0,76,46
Team 243,17,10,6,36,26
Team 244,14,6,13,32,42
Team 245,12,-2,23,46,27
Team 246,13,14,6,54,40
Team 247,20,5,8,60,60
Team 248,20,7,6,39,61
Team 249,20,13,0,59,28
Team 250,12,8,13,34,28
Team 251,16,-1,18,48,41
Team 252,17,0,16,60,60
Team 253,15,2,16,39,48
Team 254,21,3,9,38,32
Team 255,11,12,10,31,39
Team 256,20,10,3,57,58
Team 257,10,15,8,40,64
Team 258,14,11,8,31,25
Team 259,13,16,4,35,30
Team 260,10,-2,25,52,53
Team 261,19,-1,15,58,45
Team 262,16,-1,18,43,48
Team 263,17,12,4,43,62
Team 264,17,0,16,44,44
Team 265,16,16,1,39,41
Team 266,18,7,8,41,34
Team 267,12,3,18,49,46
Team 268,15,9,9,52,33
Team 269,12,12,9,37,34
Team 270,17,9,7,57,67
Team 271,16,2,15,42,33
